DETAIL_LAB_PROCEDURE_ID,n_valid_patients,abnormal_rate_patients,abnormal_rate_patients_pos,abnormal_rate_patients_neg,delta_abnormal_pat,rr_abnormal_pat,lab_score_pat,n_patients_with_lab,n_encounters_with_lab
773,1370.0,0.1328467153284671,0.3448275862068966,0.128262490678598,0.21656509552829858,2.688452285485166,1.564313718873559,1557.0,1572.0
7002,1078.0,0.4044526901669759,0.625,0.4011299435028249,0.22387005649717512,1.5580985915492958,1.5634614540867433,1220.0,1409.0
1864,5486.0,0.6458257382427999,0.4678899082568807,0.6494327692021573,-0.1815428609452766,0.7204593461332325,1.5631088926842873,6844.0,7018.0
8374,1045.0,0.2239234449760765,0.0,0.2245681381957773,-0.2245681381957773,0.0,1.5613613271038569,1045.0,1098.0
6951,109.0,0.1743119266055046,0.5,0.1682242990654205,0.33177570093457953,2.972222222222223,1.5595051680900078,109.0,111.0
21196,3078.0,0.7358674463937622,0.925925925925926,0.732473544973545,0.19345238095238104,1.2641083521444696,1.553879195283014,3107.0,3299.0
7752,90973.0,0.2347070009783122,0.3684971098265896,0.2326401678777528,0.13585694194883682,1.5839788682590128,1.5512592642342997,90973.0,131570.0
6548,1812.0,0.7052980132450332,0.5,0.7066666666666667,-0.20666666666666667,0.7075471698113207,1.5505658968893359,1812.0,1907.0
6863,982.0,0.2647657841140529,0.0454545454545454,0.2697916666666666,-0.22433712121212118,0.16848016848016834,1.5458194134118026,982.0,1516.0
6515,26857.0,0.0803514912313363,0.2271016311166875,0.0758633921719109,0.1512382389447766,2.9935601957010025,1.5423758068370657,28362.0,31475.0
2049,429.0,0.303030303030303,0.0588235294117647,0.3131067961165049,-0.25428326670474016,0.18787049703602368,1.5419191114609694,484.0,503.0
9596,245.0,0.7224489795918367,1.0,0.7213114754098361,0.2786885245901639,1.3863636363636362,1.534272723128691,245.0,438.0
1425,12007.0,0.3284750562172066,0.1677018633540372,0.3306601384433564,-0.1629582750893192,0.5071729061250765,1.5307205890626956,13304.0,14395.0
2278,140.0,0.6285714285714286,0.3333333333333333,0.6417910447761194,-0.30845771144278605,0.5193798449612403,1.5264831502659026,145.0,147.0
6756,225.0,0.72,1.0,0.71875,0.28125,1.391304347826087,1.5245254685453304,225.0,229.0
1026,1357.0,0.4591009579955785,0.25,0.4603409933283914,-0.2103409933283914,0.5430756843800322,1.5173511915705444,1413.0,1432.0
750,2362.0,0.3395427603725656,0.5333333333333333,0.3383042181508308,0.19502911518250254,1.576490344248531,1.514925176684145,2532.0,2604.0
7029,269.0,0.2639405204460966,0.0,0.2699619771863117,-0.2699619771863117,0.0,1.511361061174466,321.0,329.0
1516,14873.0,0.5892556982451422,0.4341085271317829,0.590613130765057,-0.15650460363327406,0.7350133353274009,1.5035976340059118,19421.0,20645.0
1394,35046.0,0.2214232722707299,0.3618157543391188,0.2183572907251363,0.14345846361398248,1.6569895749190489,1.5012132448497886,35070.0,38760.0
6419,210.0,0.3904761904761905,0.6666666666666666,0.3864734299516908,0.2801932367149758,1.7249999999999999,1.4995544528580282,225.0,227.0
13612,280.0,0.4035714285714286,0.6666666666666666,0.4007220216606498,0.26594464500601683,1.6636636636636637,1.4994902309539804,280.0,299.0
1310,27582.0,0.3833297077804365,0.2392344497607655,0.3855470475629509,-0.1463125978021854,0.6205065017952291,1.4960397167416886,41586.0,44522.0
2499,721.0,0.2260748959778086,0.0,0.2270194986072423,-0.2270194986072423,0.0,1.4942480468517136,797.0,811.0
1387,327167.0,0.4307127552595463,0.5472693032015066,0.4297591460408244,0.1175101571606822,1.2734325918209068,1.4921708947846415,336068.0,498690.0
2154,750.0,0.2786666666666667,0.5,0.2762803234501347,0.2237196765498653,1.809756097560976,1.4813387307181223,921.0,990.0
7065,45209.0,0.0261231170784578,0.1547351524879614,0.016605692022616,0.1381294604653454,9.318199583445303,1.4806198503336097,46699.0,52597.0
7009,261.0,0.264367816091954,0.0,0.2653846153846154,-0.2653846153846154,0.0,1.4777529644596756,393.0,426.0
6715,512.0,0.1953125,0.4285714285714285,0.192079207920792,0.2364922206506365,2.2312223858615616,1.4757766920969628,592.0,599.0
417,1123.0,0.578806767586821,0.375,0.5847846012832264,-0.2097846012832264,0.6412617554858934,1.473663196008319,1163.0,1372.0
6865,505.0,0.2297029702970297,0.0,0.2357723577235772,-0.2357723577235772,0.0,1.4680452309702152,505.0,714.0
1206,410.0,0.2414634146341463,0.0,0.2426470588235294,-0.2426470588235294,0.0,1.4603939417527627,668.0,699.0
2030,4230.0,0.4695035460992908,0.639344262295082,0.4644595910418695,0.1748846712532125,1.3765336632642542,1.4603208715068412,4230.0,4413.0
7929,473.0,0.2642706131078224,0.5,0.2632696390658174,0.2367303609341826,1.8991935483870968,1.458544833055204,479.0,517.0
767,686.0,0.3454810495626822,0.125,0.3480825958702065,-0.2230825958702065,0.3591101694915254,1.4572500910009298,722.0,730.0
855,1479.0,0.3630831643002028,0.1666666666666666,0.3655030800821355,-0.1988364134154689,0.4559925093632957,1.451465527065877,2650.0,3928.0
419,232.0,0.5991379310344828,0.8571428571428571,0.5911111111111111,0.26603174603174595,1.4500537056928033,1.4501492774882716,232.0,235.0
4114,363.0,0.2451790633608815,0.0,0.2458563535911602,-0.2458563535911602,0.0,1.4498527464631765,371.0,375.0
7044,258.0,0.2596899224806202,0.0,0.2607003891050584,-0.2607003891050584,0.0,1.4486672378749768,391.0,424.0
7837,150.0,0.2866666666666667,0.0,0.2885906040268456,-0.2885906040268456,0.0,1.4479398186781323,2426.0,2450.0
1479,2021.0,0.8114794656110836,1.0,0.8099750623441396,0.19002493765586037,1.2346059113300494,1.4464398774265033,4447.0,4630.0
667,174.0,0.5287356321839081,0.8,0.5207100591715976,0.2792899408284024,1.5363636363636364,1.4424727690484611,174.0,176.0
2103,189.0,0.2645502645502645,0.0,0.2747252747252747,-0.2747252747252747,0.0,1.4414901297144191,189.0,190.0
176,114.0,0.2982456140350877,0.0,0.3035714285714285,-0.3035714285714285,0.0,1.4404258246817006,114.0,118.0
830,307.0,0.2442996742671009,0.0,0.2508361204013378,-0.2508361204013378,0.0,1.4373159990736393,364.0,366.0
9,4203453.0,0.3028828917558969,0.3957979590086613,0.3015759630295468,0.09422199597911451,1.3124320487368655,1.4370189631440107,4205506.0,5872575.0
1619,26100.0,0.3845210727969348,0.5227272727272727,0.3821512081060015,0.1405760646212712,1.3678545602877645,1.429620467976528,26149.0,28838.0
6770,438.0,0.5616438356164384,0.3333333333333333,0.568075117370892,-0.2347417840375587,0.5867768595041322,1.4282862472007445,493.0,512.0
5330,599.0,0.1786310517529215,0.4,0.1767676767676767,0.2232323232323233,2.262857142857144,1.4280014684876452,1288.0,1305.0
38,4796358.0,0.3387780895421067,0.4301984214796784,0.3374675615666714,0.092730859913007,1.2747845140508023,1.4265129102061134,4798274.0,7177227.0
1599,39242.0,0.1706335049181999,0.0385109114249037,0.1733094142422588,-0.1347985028173551,0.22220899882029266,1.4258349868885425,74468.0,87361.0
1597,34238.0,0.2342426543606519,0.3685220729366603,0.2321677492066316,0.13635432373002868,1.5873094958106002,1.4236919416994063,36685.0,42712.0
7064,263.0,0.4144486692015209,0.1666666666666666,0.4202334630350194,-0.2535667963683528,0.3966049382716048,1.4138755507978011,269.0,272.0
2150,121.0,0.2892561983471074,0.0,0.2941176470588235,-0.2941176470588235,0.0,1.4129473660980165,121.0,124.0
1967,146.0,0.2808219178082192,0.0,0.2827586206896552,-0.2827586206896552,0.0,1.4110878348822633,178.0,183.0
2211,152.0,0.2236842105263158,0.5,0.22,0.28,2.272727272727273,1.408522617989882,246.0,262.0
1012,11969.0,0.3877516918706659,0.2391304347826087,0.388902921613202,-0.1497724868305933,0.6148846447094704,1.406387434993312,14777.0,15441.0
1005,10547.0,0.5881293258746563,0.4375,0.589280596159358,-0.15178059615935802,0.7424306906614786,1.4060486257118847,10860.0,20488.0
834,331680.0,0.2173209117221418,0.3208033201354768,0.2103393119784241,0.1104640081570527,1.5251705309770327,1.4042106224093656,362312.0,411241.0
850,3791.0,0.2115536797678712,0.3809523809523809,0.2106100795755968,0.17034230137678408,1.8088041261844787,1.4037310922252626,3923.0,4055.0
6991,1200.0,0.1958333333333333,0.0,0.1976450798990748,-0.1976450798990748,0.0,1.4014834383421326,1445.0,1459.0
3310,225.0,0.2444444444444444,0.5,0.242152466367713,0.25784753363228696,2.064814814814815,1.3976715805298494,225.0,228.0
15678,389.0,0.6272493573264781,0.8571428571428571,0.6230366492146597,0.23410620792819736,1.3757503001200477,1.3967119890394277,389.0,404.0
2062,148.0,0.0608108108108108,0.3333333333333333,0.0551724137931034,0.2781609195402299,6.041666666666671,1.3919023057917257,148.0,154.0
6582,8260.0,0.0958837772397094,0.25,0.0957343674260785,0.1542656325739215,2.6113924050632917,1.39136816250219,8260.0,9483.0
942,1334.0,0.3673163418290854,0.1764705882352941,0.3697798025816249,-0.1933092143463308,0.4772315497040705,1.3911858269047779,1361.0,1396.0
6318,191.0,0.2617801047120419,0.0,0.2645502645502645,-0.2645502645502645,0.0,1.3908717915417408,205.0,206.0
12881,270.0,0.0888888888888888,0.3333333333333333,0.0861423220973782,0.2471910112359551,3.8695652173913078,1.3847934163972297,270.0,270.0
1039,4499.0,0.4238719715492332,0.5862068965517241,0.4228187919463087,0.16338810460541536,1.3864258347016967,1.3743933971500664,4499.0,4743.0
2025,301.0,0.2325581395348837,0.0,0.2405498281786941,-0.2405498281786941,0.0,1.3736422378564976,302.0,302.0
1412,3732.0,0.3344051446945337,0.5,0.3333333333333333,0.16666666666666669,1.5,1.3708279131524308,3955.0,4250.0
262,770.0,0.2246753246753246,0.4285714285714285,0.2228047182175622,0.2057667103538663,1.923529411764706,1.36787296808577,1221.0,1233.0
2088,3055.0,0.7548281505728314,0.9230769230769232,0.7526525198938993,0.170424403183024,1.2264317180616742,1.3676323425886001,3655.0,3706.0
9712,1777.0,0.2712436691052335,0.0909090909090909,0.2735042735042735,-0.1825951825951826,0.33238636363636365,1.3664043805573851,1946.0,2535.0
1398,8708.0,0.9000918695452458,0.75,0.9004373848987108,-0.15043738489871084,0.8329285440368146,1.3647848428026483,10858.0,11417.0
1077,27256.0,0.2567141179923686,0.3877995642701525,0.2544687838190842,0.13333078045106828,1.5239573139385947,1.3617160136241195,44785.0,54086.0
7920,259.0,0.2432432432432432,0.0,0.2441860465116279,-0.2441860465116279,0.0,1.3578408633875125,391.0,424.0
1859,16347.0,0.737321832752187,0.875,0.7356855462705045,0.13931445372949547,1.189366848969289,1.3516094437367563,17720.0,18505.0
5305,173.0,0.2601156069364161,0.0,0.2616279069767442,-0.2616279069767442,0.0,1.349752839910778,814.0,825.0
16621,50156.0,0.2166241327059574,0.3369942196531792,0.2123239582042704,0.1246702614489088,1.5871700137059772,1.3492954388416898,50176.0,66032.0
1145,7803.0,0.404075355632449,0.2549019607843137,0.4050567595459236,-0.15015479876160986,0.6292993630573249,1.3457461223979426,9939.0,10474.0
1066,55189.0,0.3593469713167479,0.2383531960996749,0.3614049312645118,-0.12305173516483689,0.6595183836194657,1.3435449302557185,56025.0,68836.0
7026,269.0,0.2342007434944238,0.0,0.2395437262357414,-0.2395437262357414,0.0,1.3410668570984698,321.0,329.0
2058,279.0,0.7670250896057348,1.0,0.7627737226277372,0.23722627737226276,1.3110047846889952,1.3367201613357707,346.0,351.0
819,196.0,0.2397959183673469,0.0,0.2526881720430107,-0.2526881720430107,0.0,1.3350030927456205,209.0,215.0
2307,145.0,0.3724137931034483,0.625,0.3576642335766423,0.2673357664233577,1.7474489795918369,1.3322962957669187,151.0,154.0
6924,2212.0,0.2662748643761302,0.1018518518518518,0.2747148288973384,-0.1728629770454866,0.3707548378828654,1.3314086857361873,4871.0,6127.0
307,5299.0,0.0968107190035855,0.248,0.0931580981832238,0.1548419018167762,2.6621410788381743,1.3278408604504912,5409.0,5819.0
1973,10639.0,0.3879123977817464,0.5269709543568465,0.3846893633391037,0.1422815910177428,1.3698609958506223,1.3192883760591476,10772.0,11026.0
15258,20407.0,0.5749497721370118,0.7058823529411765,0.5732929734021437,0.13258937953903283,1.231276826492737,1.3157748735722594,20436.0,21908.0
7062,107.0,0.2242990654205607,0.5,0.219047619047619,0.280952380952381,2.2826086956521747,1.315455916192043,180.0,181.0
1086,86165.0,0.4856728369987814,0.5973715651135006,0.4823200325148827,0.11505153259861794,1.2385377443244965,1.307449176983686,86172.0,121409.0
6977,185.0,0.2486486486486486,0.0,0.25,-0.25,0.0,1.3064366684283004,267.0,267.0
7856,241.0,0.2365145228215767,0.0,0.2375,-0.2375,0.0,1.303622709962213,374.0,407.0
789,434.0,0.2119815668202765,0.0,0.2144522144522144,-0.2144522144522144,0.0,1.3028714099304401,1029.0,1454.0
7718,10502.0,0.4192534755284707,0.5564516129032258,0.4159352447825239,0.14051636812070184,1.3378323185720227,1.3010995366941478,10505.0,10844.0
7184,10807.0,0.0885537151846025,0.2203947368421052,0.0806941857044808,0.13970055113762442,2.7312344119716063,1.29754456957505,12320.0,14136.0
13026,684.0,0.543859649122807,0.7368421052631579,0.5383458646616541,0.19849624060150373,1.3687150837988826,1.2960650927076898,965.0,1008.0
13893,4715.0,0.4740190880169671,0.6237623762376238,0.47074122236671,0.15302115387091375,1.3250642743832395,1.2943625226254563,4715.0,5585.0
1430,87573.0,0.5309969967912485,0.4192059095106186,0.5323968088796392,-0.11319089936902066,0.7873937306137947,1.2881395360278165,99497.0,118708.0
6287,469.0,0.2921108742004264,0.5,0.291220556745182,0.208779443254818,1.7169117647058825,1.2845641064960391,1110.0,1125.0
1972,7244.0,0.4431253451131971,0.5843373493975904,0.4398135066402939,0.14452384275729652,1.32860255670933,1.2845375765329192,7432.0,7575.0
7812,411.0,0.121654501216545,0.3333333333333333,0.1200980392156862,0.21323529411764713,2.7755102040816344,1.2838946847877672,452.0,452.0
1668,6701.0,0.1258021190867034,0.2689075630252101,0.1232148283196596,0.14569273470555047,2.1824285817903006,1.2835764883751482,7160.0,7619.0
1481,276468.0,0.1510843931304888,0.0503107428233205,0.1523312912640201,-0.10202054844069959,0.3302718857422543,1.2783025747099652,332309.0,394138.0
6572,5811.0,0.2858372053002925,0.4165366614664587,0.26963249516441,0.14690416630204867,1.544831090230697,1.2733183078000307,5811.0,6802.0
11746,186.0,0.2419354838709677,0.0,0.2432432432432432,-0.2432432432432432,0.0,1.2724318257213858,186.0,186.0
7176,249.0,0.2289156626506024,0.0,0.2298387096774193,-0.2298387096774193,0.0,1.2690454528957578,380.0,412.0
2256,762.0,0.2559055118110236,0.4444444444444444,0.2536520584329349,0.1907923860115095,1.7521815008726003,1.2663382963628156,934.0,1004.0
6816,2127.0,0.0855665256229431,0.25,0.0849457291175082,0.1650542708824918,2.9430555555555578,1.2648006197257777,2127.0,3047.0
6653,2479.0,0.2678499394917305,0.4285714285714285,0.2669371196754564,0.16163430889597208,1.605514546244029,1.2633359952138228,2479.0,2537.0
398,3051.0,0.2110783349721403,0.3653846153846153,0.2084028009336445,0.1569818144509708,1.7532615384615386,1.2595518129020622,3774.0,4240.0
7136,3622.0,0.428492545554942,0.58,0.4263717805151176,0.15362821948488237,1.3603151674326985,1.2589921216281021,3626.0,3928.0
1232,7683.0,0.5164649225562931,0.65625,0.5158802770879624,0.14036972291203764,1.272097479098049,1.2558732456111712,7683.0,7846.0
24,4906560.0,0.2530927982130046,0.3333766515053065,0.2519433858315735,0.08143326567373299,1.3232204941794816,1.2545677189077267,4909966.0,7354669.0
1945,463915.0,0.6052703620275266,0.510825534292499,0.6067506502377638,-0.09592511594526476,0.8419035630078432,1.2515789962948811,475751.0,591164.0
28,3664404.0,0.3560860101670012,0.4375527198980599,0.3548281437698219,0.08272457612823797,1.2331398384844627,1.2503138472695965,3667237.0,5116811.0
7762,254.0,0.2244094488188976,0.0,0.225296442687747,-0.225296442687747,0.0,1.248426964719487,385.0,417.0
2191,3933.0,0.1019577930333079,0.2442396313364055,0.0936490850376749,0.1505905462987306,2.608030086339319,1.2464999948613982,6063.0,6822.0
6502,40995.0,0.0471764849371874,0.1590425531914893,0.0417998210405215,0.11724273215096781,3.804862059990893,1.245261998204731,40996.0,46218.0
1391,56841.0,0.3199802959131613,0.2080924855491329,0.3217093039874232,-0.1136168184382903,0.6468339055474379,1.2438804240338062,56886.0,62650.0
3064,570.0,0.1947368421052631,0.0,0.1957671957671957,-0.1957671957671957,0.0,1.2426105860173138,650.0,654.0
6560,473903.0,0.3911728771499653,0.4844575500675758,0.3895427727346897,0.09491477733288611,1.2436568818016058,1.2404184500221311,473916.0,692884.0
1622,107847.0,0.6143703580071769,0.7178977272727273,0.610877337601963,0.10702038967076422,1.1751912914151954,1.240203442741954,107860.0,123037.0
7772,1913.0,0.8552012545739676,0.6923076923076923,0.8563157894736843,-0.16400809716599196,0.808472412651884,1.2394010836932903,1921.0,2092.0
2046,134135.0,0.3107391806761844,0.2075471698113207,0.312312198666374,-0.10476502885505329,0.6645503143891986,1.2369197838601385,167321.0,191575.0
1951,944.0,0.2489406779661017,0.0714285714285714,0.2516129032258064,-0.18018433179723498,0.2838827838827839,1.2344761781797478,1082.0,1123.0
1025,42377.0,0.3516766170328244,0.4650887573964497,0.3493691611287682,0.11571959626768152,1.3312244157263506,1.2329210888636588,42816.0,44155.0
2312,139.0,0.2446043165467626,0.0,0.2481751824817518,-0.2481751824817518,0.0,1.22639300999063,148.0,150.0
1649,1448.0,0.1657458563535911,0.0,0.1684210526315789,-0.1684210526315789,0.0,1.225874348180325,1705.0,1726.0
23446,318.0,0.0157232704402515,0.2222222222222222,0.0097087378640776,0.2125134843581446,22.888888888889053,1.2251808492433813,318.0,328.0
2196,134.0,0.4402985074626865,0.2,0.4496124031007752,-0.2496124031007752,0.44482758620689655,1.224417425315639,155.0,155.0
21189,2420.0,0.706198347107438,0.86,0.7029535864978903,0.15704641350210968,1.2234093637454981,1.223695596275251,2432.0,2587.0
1093,671508.0,0.5958558944941832,0.5060347691285572,0.5970803514688057,-0.09104558234024851,0.847515360175095,1.2215843166344804,677544.0,790514.0
2190,273.0,0.2857142857142857,0.5,0.2825278810408922,0.21747211895910779,1.769736842105263,1.2206988632851379,334.0,361.0
64,333121.0,0.5714860366053176,0.6657233816766891,0.5698589476191495,0.09586443405753964,1.1682248466187253,1.2190374582274002,333585.0,375066.0
5016,332.0,0.2921686746987952,0.5,0.2909090909090909,0.2090909090909091,1.71875,1.2144297933595474,344.0,347.0
1011,3399.0,0.1682847896440129,0.3157894736842105,0.1674556213017751,0.1483338523824354,1.8858099311883953,1.2061812760700112,3400.0,3626.0
39,5580293.0,0.5504221731726273,0.6269321098913103,0.549404700187414,0.07752740970389627,1.1411116608166074,1.2043690845914727,5582705.0,8253340.0
624,417.0,0.8009592326139089,1.0,0.8004807692307693,0.19951923076923073,1.249249249249249,1.2041946127393142,515.0,524.0
16144,4035.0,0.4421313506815365,0.582089552238806,0.437323763137657,0.144765789101149,1.3310265787125337,1.2019917050232543,4037.0,4140.0
66,3913.0,0.184257602862254,0.04,0.1851851851851851,-0.14518518518518508,0.2160000000000001,1.2010176066662068,4771.0,5038.0
832,1226.0,0.2512234910277324,0.4166666666666667,0.2479201331114808,0.16874653355518587,1.6806487695749446,1.2001806018043792,1674.0,1701.0
